user_id,song_name,play_count,duration,play_ratio,skipped,rating
user_142,Arriva Tazio,8,144,0.35,0,1.75
user_142,Roberta - Instrument and base Version,5,201,0.35,0,1.29
user_142,(I Get So) Sentimental,14,283,0.5,0,1.62
user_142,Andhaala Chanda Mama,13,224,0.84,0,3.37
user_142,Atorrante - Remasterizado,8,189,0.21,1,0.68
user_142,Canela Pura,2,222,0.68,0,2.97
user_142,Main To Rah Gai Aaj Akeli Re,1,236,0.13,1,0.0
user_142,Eu Dei...,9,131,0.69,0,2.39
user_142,Negro Nanamboro,12,195,0.92,0,3.17
user_142,Iroini kai mauraki,15,266,0.09,1,0.0
user_142,Queixas De Colombina,15,239,0.56,0,2.77
user_142,Ankhon Hi Ankhon Mein,3,139,0.61,0,2.17
user_142,We're Off To See The Wizard - Duo,19,296,0.58,0,2.23
user_142,Trouble in Arima,16,219,0.59,0,2.27
user_142,Go Away Little Girl,19,299,0.09,1,0.38
user_142,Mon Paris,16,260,0.6,0,2.74
user_142,Victoria! - Remasterizado,7,188,0.73,0,2.39
user_142,Clap Yo' Hands,6,210,0.71,0,2.85
user_142,Noches Tenebrosas,2,187,0.37,0,2.15
user_142,Rudolph the Red-Nosed Reindeer (with The Pinafores) - 78rpm Version,6,284,0.48,0,2.02
user_142,Go Tell It On the Mountain,15,265,0.88,0,3.62
user_142,En Parlant Un Peu De Paris,11,296,0.7,0,2.34
user_142,Anoche Estuve Llorando,4,168,0.39,0,1.57
user_142,Ekei psila sta mpalkonakia (to ftiasidi),13,205,0.88,0,2.74
user_142,Nobody Knows You When You're Down and Out,16,254,0.15,1,0.0
user_142,Blue Moon,18,205,0.35,0,2.22
user_142,Send for Me,20,255,0.72,0,2.9
user_142,Yes Indeed! - Remastered,3,205,0.8,0,3.06
user_142,Tell Me,18,250,0.35,0,2.41
user_142,Fina ta'xeis kataferei,17,278,0.02,1,0.45
user_142,Birha Ki Raat,20,237,0.62,0,3.48
user_142,"Magnificat in D Major, BWV 243, No. 2: Et exultavit - Remastered",17,237,0.17,1,0.0
user_142,You'll Have To Swing It (Mr. Paganini) - Pt. 1 & 2,11,295,0.06,1,0.0
user_142,John Henry,17,290,0.93,0,4.2
user_142,Matchbox,14,273,0.35,0,2.46
user_142,Ease Me,13,156,0.12,1,0.0
user_142,How Glad I Am,13,181,0.59,0,3.01
user_142,Ποιος είδε πράσινο δεντρί,13,275,1.0,0,3.86
user_142,Poios eide prasino dendri,4,148,0.83,0,2.6
user_142,Panama,19,180,0.72,0,3.57
user_142,"Rigoletto, Act I, Scene 1: Questa o quella (Duca)",10,289,0.62,0,3.29
user_142,"Night Train - Live At The Apollo Theater, 1962",8,195,0.72,0,2.14
user_142,Pontaro ola ta psila,3,176,0.26,1,0.57
user_142,"California Blues (Blue Yodel, No. 4)",10,289,0.67,0,3.27
user_142,Amba Manamkanindhu,16,158,0.93,0,4.08
user_142,Ο λουλάς,3,122,0.45,0,1.53
user_142,The Shelter Of Your Eyes,7,170,0.71,0,3.31
user_142,May the Bird of Paradise (Fly Up Your Nose),16,205,0.04,1,0.0
user_142,Worrying You Off My Mind,20,167,0.69,0,3.7
user_142,K Twist (Take 35),1,152,0.93,0,3.01
user_142,Whistling Under the Moon,2,238,0.27,1,0.27
user_142,We'll Understand It Better By And By,19,126,0.17,1,0.0
user_142,Sonata No. 12 in E minor,7,134,0.78,0,2.54
user_142,Jean Harlow,2,197,0.94,0,3.42
user_143,Baby's Got Sauce,16,162,0.23,1,0.29
user_143,Cruising For Bruising,11,248,0.09,1,0.37
user_143,"Harder, Better, Faster, Stronger",17,191,0.46,0,1.74
user_143,Youre the One for Me - Radio Mix,5,130,0.03,1,0.0
user_143,Kite - 2018 Remaster,8,278,0.14,1,0.0
user_143,Leave in Silence - 2006 Remaster,7,120,0.31,0,1.3
user_143,Street Life,2,149,0.3,0,1.13
user_143,Sun,2,122,0.35,0,2.34
user_143,Check It Out,16,269,0.8,0,3.9
user_143,Walking On A Dream,6,278,0.42,0,2.18
user_143,Cream,14,176,0.04,1,0.0
user_143,Mind Is A Prison,19,184,0.07,1,0.0
user_143,Adoro (with Armando Manzanero),4,296,0.07,1,0.0
user_143,Rebels,4,153,0.75,0,2.87
user_143,Take You There,5,266,0.99,0,3.91
user_143,Whiskey Headed Woman No. 2,12,133,0.71,0,2.79
user_143,West Virginia Fantasies - 2002 Remaster,11,182,0.64,0,1.9
user_143,Miss You - Remastered,10,244,0.6,0,2.04
user_143,Steppin' Out,14,250,0.26,1,0.9
user_143,Broken Down Angel,12,147,0.37,0,1.25
user_143,Breathe Deeper,1,125,0.91,0,2.37
user_143,Tip Toe (feat. French Montana),14,251,0.12,1,0.37
user_143,Maquillaje,8,221,0.25,1,0.0
user_143,Are We Going Down,20,199,0.87,0,3.04
user_143,Kaw-Liga,16,231,0.5,0,2.06
user_143,You,12,221,0.92,0,2.88
user_143,Naked in the Rain,16,290,0.22,1,0.84
user_143,Los Caminos De La Vida,13,296,0.71,0,3.07
user_143,More Than A Woman,16,191,0.91,0,2.96
user_143,Milestones,7,228,0.05,1,0.0
user_143,No Eres La Oficial,12,148,0.61,0,3.12
user_143,Je So' Pazzo - Remastered 2008,10,293,0.98,0,3.81
user_143,Come and Get Your Love,1,136,0.1,1,0.0
user_143,Straight On,17,167,0.69,0,2.61
user_143,Jump To It - Original Extended Version,20,216,0.38,0,2.31
user_143,Penas,11,162,0.43,0,2.56
user_143,Rhiannon - 2017 Remaster,1,186,0.2,1,0.0
user_143,Eddie You Should Know Better,3,128,0.58,0,2.33
user_143,Give Up Your Guns,8,279,0.92,0,3.93
user_143,Sitting In The Park,16,265,0.43,0,1.78
user_143,Built For Speed,18,154,0.54,0,2.09
user_143,Blind Willie McTell,16,238,0.82,0,3.44
user_143,Lost in the Shadows (The Lost Boys),10,279,0.87,0,3.76
user_143,Alright,9,191,0.31,0,1.68
user_143,"Quizás, Quizás, Quizás",14,208,0.34,0,1.29
user_143,Wizards in Winter - Instrumental,2,235,0.84,0,2.92
user_143,Note to Self,6,132,0.93,0,3.72
user_143,Bad Girls,8,151,0.29,1,0.1
user_143,Eu Vou Torcer,17,279,0.48,0,2.7
user_143,Bravo De Verdad,20,151,0.51,0,1.91
user_143,Somos de Calle,15,208,0.57,0,3.13
user_143,Wait And See,17,271,0.2,1,0.09
user_143,Bullfrog Blues,1,258,0.72,0,1.9
user_143,Héroe de leyenda,13,158,0.96,0,3.61
user_143,I Don't Wanna Hurt You,10,135,0.7,0,2.93
user_143,The Shadow of Your Smile,1,296,0.27,1,0.0
user_143,O.P.P,14,160,0.24,1,0.0
user_143,Dulzura,12,122,1.0,0,3.83
user_143,Dile a El,7,266,0.74,0,2.49
user_143,Quiero Volar,15,281,0.0,1,0.0
user_143,Best of Me,19,220,0.29,1,0.17
user_143,Settling Down,6,149,0.59,0,1.72
user_143,"I'm Free (Heaven Helps the Man) - From ""Footloose"" Soundtrack",8,200,0.8,0,2.56
user_143,I Remember You - 2017 Remaster,1,251,0.16,1,0.0
user_143,Trouble Sleeping,20,180,0.72,0,2.43
user_143,Jam On It - 12-Inch Vocal,1,233,0.88,0,3.33
user_143,Dancing,6,123,0.28,1,0.24
user_143,Canción Animal,11,155,0.13,1,0.13
user_143,Insects,5,194,0.58,0,2.93
user_143,Get It Together,8,204,0.46,0,2.38
user_143,La Loba,7,266,0.31,0,2.17
user_143,Southtown,20,279,0.41,0,1.6
user_143,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",14,210,0.37,0,2.28
user_143,Make It Happen,9,133,0.23,1,0.0
user_143,Fembot In A Wet T-Shirt,12,270,0.38,0,2.35
user_143,Moreno Soy,9,145,0.61,0,3.04
user_143,Tell Me,3,193,0.58,0,2.26
user_143,Dissolve,10,168,0.97,0,3.09
user_143,Walking,20,257,0.86,0,3.86
user_143,Fa La La,17,267,0.12,1,0.0
user_143,If We Have Each Other,17,206,0.32,0,2.15
user_143,Ganja Smugglin',16,248,0.67,0,3.33
user_143,Ain't No Sunshine,4,260,0.03,1,0.0
user_143,Down,20,151,0.64,0,2.38
user_143,Suspicions,9,184,0.9,0,2.54
user_143,Bush Doctor - 2002 Remaster,12,290,0.01,1,0.0
user_143,What's Love Got to Do with It,1,186,0.28,1,0.69
user_143,Never Dis Di Man,15,268,0.98,0,4.14
user_143,Mentirosa,9,282,0.62,0,1.83
user_143,Adeus Maria Fulô,18,133,0.12,1,0.25
user_143,El Paso del Gigante,17,232,0.3,0,1.81
user_143,5 Letras,10,195,0.95,0,3.53
user_143,Guaracha Sabrosona,15,295,0.26,1,0.05
user_143,Meet Me Inside,3,300,0.91,0,3.11
user_143,I Summon You,13,249,0.45,0,2.09
user_143,Sonido Bestial,4,260,0.46,0,2.6
user_143,...Baby One More Time,3,260,0.53,0,1.49
user_143,Don't Stop At The Top,9,202,0.64,0,2.89
user_143,Coming Soon,19,270,0.99,0,4.06
user_143,Head to Toe,15,215,0.35,0,2.56
user_143,Qué Pena,7,235,0.51,0,2.3
user_143,Jaan Pehchan Ho,4,226,0.04,1,0.0
user_143,Qué Te Pasa A Ti,12,195,0.58,0,2.32
user_143,My Oasis (feat. Burna Boy),16,188,0.95,0,2.78
user_143,Johnny Was,17,124,0.97,0,3.28
user_143,Glamour Boys,16,205,0.72,0,3.44
user_143,Push The Feeling On - The Dub Of Doom,3,151,0.17,1,0.0
user_143,Angelito,11,292,0.85,0,3.06
user_143,People Are Strange - New Stereo Mix,8,243,0.23,1,0.55
user_143,Walking On A Dream,3,215,0.31,0,0.91
user_143,Hangin' On A String,3,299,0.35,0,2.43
user_143,White Gloves,19,274,0.07,1,0.05
user_143,Confident,9,233,0.71,0,3.44
user_143,The End Of Our Road,4,196,0.91,0,2.65
user_143,Te Amare Hasta Morir,5,128,0.89,0,2.38
user_143,Naturally,5,218,0.42,0,1.45
user_143,Sisters of the Moon - 2015 Remaster,11,173,0.24,1,0.68
user_143,Loving You Was Like A Party,9,124,0.7,0,3.46
user_143,Do That Stuff,11,178,0.92,0,3.52
user_143,Penitentiary,10,267,0.38,0,1.84
user_143,Casio,14,205,0.55,0,2.52
user_143,Slabo Day,5,198,0.75,0,2.29
user_143,On Your Way Down,6,185,0.18,1,0.08
user_143,Tell Me To My Face,9,165,0.27,1,0.58
user_143,Te Quiero,8,260,0.44,0,1.62
user_143,La Curita,8,275,0.5,0,2.67
user_143,Solo Por Ella,9,141,0.62,0,2.23
user_143,Rockabye (feat. Sean Paul & Anne-Marie),19,133,0.38,0,1.74
user_143,Punky Reggae Party,2,124,0.17,1,0.0
user_143,goosebumps,15,287,0.2,1,0.0
user_143,Old Love,14,157,0.17,1,0.37
user_143,The Song That Jane Likes - Acoustic Version,16,248,0.21,1,0.44
user_143,('Til) I Kissed You,15,218,0.06,1,0.52
user_143,Showdown,19,129,0.27,1,0.37
user_143,Wanna Be Close To You,14,153,0.54,0,2.2
user_143,Bonita,12,217,0.51,0,2.79
user_143,Champagne,18,210,0.65,0,2.23
user_143,Walking,12,215,0.31,0,1.65
user_143,The Crooked Beat - Remastered,16,242,1.0,0,4.08
user_143,奇術師のバイレ,4,227,0.73,0,2.42
user_143,American Pie,15,142,0.01,1,0.0
user_143,No Scrubs,20,238,0.71,0,2.6
user_143,Ring My Bell,7,213,0.41,0,2.3
user_143,Get Around To It,5,135,0.01,1,0.0
user_143,Maybe the People Would Be the Times or Between Clark and Hilldale - 2015 Remaster,9,139,0.94,0,2.91
user_143,The Flower Called Nowhere,17,196,0.22,1,0.75
user_143,Do You Think I'm Sexy?,20,174,0.56,0,2.38
user_143,María Lionza,19,134,0.37,0,1.7
user_143,"Cigarette (Feat. Tablo, MISO)",4,166,0.29,1,0.0
user_143,En Que Falle,1,192,0.79,0,2.91
user_143,Dying on the Vine,18,221,0.3,0,2.65
user_143,Rapper's Delight,14,122,0.17,1,0.0
user_143,Let the Good Times Roll,6,120,0.89,0,2.5
user_143,Stand Back - 2016 Remaster,16,265,0.85,0,3.4
user_143,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1,210,0.57,0,1.59
user_143,Children of the Korn,16,216,0.81,0,3.77
user_143,Baby I'm Scared of You,15,290,0.84,0,2.88
user_143,Battlestations,5,292,0.76,0,3.18
user_143,No Money,5,122,0.85,0,3.2
user_143,Straight To My Heart,6,184,0.22,1,0.51
user_143,Endless,19,280,0.93,0,4.07
user_143,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",18,242,0.71,0,2.34
user_143,Stay up Late - 2005 Remaster,5,197,0.47,0,2.57
user_143,Keep Pushin',19,266,0.89,0,3.88
user_143,Veneno,11,198,0.58,0,2.66
user_143,When Did Your Heart Go Missing?,15,178,0.04,1,0.0
user_143,Avisale A Mi Contrario,8,270,0.27,1,0.0
user_143,A Rita,7,292,0.53,0,2.43
user_143,When Love Comes Knocking At My Heart,19,230,0.37,0,2.5
user_143,Cosas De La Clica,20,180,0.44,0,2.18
user_143,Never Let Her Slip Away,15,222,0.57,0,3.23
user_143,黑色毛衣,19,199,0.15,1,0.0
user_143,Siempre Sere,5,173,0.17,1,0.0
user_143,Get Up And Dance (Remastered 2020),17,181,0.94,0,3.65
user_143,Got To Be Real - Single Version,10,196,0.93,0,3.62
user_143,Chasing Pirates,20,133,0.14,1,0.32
user_143,Real Love,5,190,0.3,0,0.99
user_143,Told You So,9,187,0.95,0,3.34
user_143,You're Not My Kind Of Girl,10,265,0.81,0,2.56
user_143,Sexy Plexi,2,233,0.58,0,2.48
user_143,Dog Eat Dog,16,236,0.89,0,3.62
user_143,The Secret Life of Arabia - 2017 Remaster,1,191,0.46,0,2.17
user_143,Max-O-Man,13,174,0.14,1,0.0
user_143,Pobrecito de mí,5,257,0.73,0,3.26
user_143,Geek in the Pink,19,234,0.5,0,2.64
user_143,Sinsemilla,18,188,0.63,0,3.1
user_143,Eccentric - 2014 Remastered Version,3,223,0.71,0,1.96
user_143,Treat Her Like A Lady,4,206,0.19,1,0.28
user_143,If I Told You That,18,224,1.0,0,3.28
user_143,I'm Not Crazy,8,225,0.87,0,3.83
user_143,Tipsy - Radio Mix,15,138,0.93,0,3.97
user_143,I Guess I'm Just a Little Too Sensitive,20,128,0.77,0,2.78
user_143,La Cama - Remix,19,168,0.45,0,2.24
user_143,Tangled,6,282,0.66,0,2.81
user_143,Amor de Mis Amores,16,292,0.11,1,0.07
user_143,Barrytown,17,203,0.42,0,1.73
user_143,La Pared,16,225,0.43,0,1.67
user_143,Pocketful of Sunshine,15,237,0.97,0,3.76
user_143,I Can't Wait,4,193,0.74,0,2.09
user_143,Poppin' - Main,13,130,0.69,0,2.11
user_144,Coisas de Caipira,1,229,0.14,1,0.28
user_144,I've Been Loving You Too Long,19,140,0.03,1,0.0
user_144,Se Me Olvidó Otra Vez,13,273,0.52,0,2.64
user_144,No Regrets,9,278,0.04,1,0.01
user_144,Kapitel 24 - Amtmann Enders,13,123,0.91,0,3.94
user_144,You Should Know by Now,16,198,0.26,1,1.03
user_144,Martha,2,224,0.71,0,2.05
user_144,Entre Italiano e Alemão,4,149,0.25,1,0.51
user_144,Часть 41.2 - Фиеста,10,158,0.27,1,0.73
user_144,Reading Rainbow Theme Song,3,271,0.33,0,2.1
user_144,Mockingbirds,1,283,0.7,0,2.05
user_144,Too Much Heaven,20,178,0.8,0,2.62
user_144,Across the Universe,7,240,0.87,0,2.39
user_144,Часть 86.3 - Триумфальная арка,6,141,0.72,0,2.13
user_144,Soldier in the Rain,7,250,0.31,0,1.09
user_144,Jesus Was a Crossmaker - 2007 Remaster,3,239,0.65,0,1.98
user_144,Waiting On An Angel,15,211,0.09,1,0.0
user_144,Galatea's Guitar,8,155,0.25,1,0.61
user_144,From Afar,20,240,0.52,0,2.94
user_144,You're the Inspiration,19,164,0.24,1,0.53
user_144,Objects In The Rear View Mirror May Appear Closer Than They Are,13,256,0.98,0,2.78
user_144,Anyone Who Had a Heart,5,203,0.65,0,2.37
user_144,Don't Close Your Eyes,18,193,0.95,0,3.85
user_144,Часть 116.2 - Триумфальная арка,8,218,0.18,1,0.21
user_144,Cavalier,19,137,0.04,1,0.0
user_144,Could've Been,12,274,0.65,0,2.65
user_144,Love Is Just A Four-Letter Word,12,192,0.2,1,0.14
user_144,L'or: Chapitre XI 39,14,141,0.48,0,3.04
user_144,A Pesar de Todo,4,291,0.03,1,0.0
user_144,Those Good Old Dreams,18,198,0.9,0,2.91
user_144,"Crying, Laughing, Loving, Lying",16,150,0.95,0,3.16
user_144,Часть 55.8 - Обратный путь,19,227,0.35,0,1.66
user_144,Room for the Life,16,188,0.41,0,2.24
user_144,The Grey Goose (155-B),2,142,0.25,1,0.45
user_144,40 Hour Week (For A Livin'),20,300,0.04,1,0.0
user_144,Have Yourself A Merry Little Christmas,11,228,0.18,1,0.0
user_144,Dreamer,9,128,0.59,0,1.71
user_144,"Les Poissons - From ""The Little Mermaid” / Soundtrack Version",10,180,0.97,0,2.9
user_144,Часть 9.4 - Обратный путь,12,140,0.64,0,2.91
user_144,Часть 62.4 & Часть 63.1 - Триумфальная арка,14,290,0.24,1,0.85
user_144,Thank You For Loving Me,12,232,0.77,0,2.68
user_144,"I'm For You, You For Me",19,140,0.31,0,2.44
user_144,"Das ist bei uns nicht möglich, Kapitel 104",15,240,0.99,0,3.02
user_144,Go Light Your World,19,280,0.51,0,3.04
user_144,Angel,19,205,0.69,0,3.39
user_144,Mansion On the Hill,17,177,0.79,0,2.9
user_144,Tarde - Tema Remasterizado,6,134,0.82,0,2.85
user_144,Landladies,17,277,0.24,1,0.0
user_144,Coming Up Roses,3,228,0.98,0,3.86
user_144,Slip Slidin' Away,3,276,0.07,1,0.0
user_144,Часть 23.3 & Часть 24.1 - На Западном фронте без перемен,18,286,0.66,0,2.9
user_144,Capítulo 9.5 - la Casa Maldita,13,189,0.01,1,0.0
user_144,"(I've Got A) Golden Ticket - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",13,271,0.35,0,2.46
user_144,Keep It Between The Lines,19,262,0.83,0,2.62
user_144,Via Dolorosa,18,217,0.12,1,0.29
user_144,Up On The Roof,14,191,0.75,0,3.62
user_144,Don't Want to Be a Fool,6,185,0.1,1,0.11
user_144,Loves Me Like a Rock (Acoustic Demo),18,194,0.82,0,2.69
user_144,Do You Hear What I Hear? - Remastered 2006,17,124,0.95,0,4.25
user_144,Kapitel 6 - Karl III. Und Anna von Österreich,7,191,0.93,0,3.29
user_144,What Is and What Should Never Be - Remaster,1,235,0.37,0,1.49
user_144,You Can't Fade Me/JD's Gaffilin',15,221,0.04,1,0.0
user_144,Часть 36.2 - Зеленые холмы Африки,3,204,0.57,0,2.73
user_144,Siluetas,4,262,0.9,0,3.39
user_144,Pamela,8,241,0.98,0,2.68
user_144,hey little girl (live),6,157,0.77,0,3.26
user_144,"Das ist bei uns nicht möglich, Kapitel 30",9,175,0.77,0,3.56
user_144,Don't Do Sadness/Blue Wind - Original Broadway Cast Recording/2006,1,193,0.01,1,0.0
user_144,Sachche Ka Beda Paar,10,270,0.71,0,2.51
user_144,Already Gone,14,299,0.44,0,2.4
user_144,"Post Concert Interview: Will Thornbury with Erroll Garner, Eddie Calhoun, Denzil DaCosta Best",10,255,0.11,1,0.0
user_144,Whiskey And You,19,294,0.81,0,2.9
user_144,Long Gone (From The Bowlin' Green) - rehearsal sequence,19,270,0.91,0,2.95
user_144,Girl Of My Dreams,5,205,0.94,0,2.85
user_144,Chapter 2.22 - Dziewczynka z Luna Parku: Część 2,17,240,0.53,0,2.52
user_144,Remedy,13,125,0.45,0,2.21
user_144,Pancho and Lefty,19,228,0.23,1,1.03
user_144,Часть 64.2 - На Западном фронте без перемен,2,216,0.69,0,1.94
user_144,Часть 27.2 - На Западном фронте без перемен,19,172,0.95,0,2.92
user_144,Peace & Happiness,12,137,0.12,1,0.16
user_144,Un Hombre Normal,3,130,1.0,0,3.74
user_144,In Tall Buildings,7,183,0.49,0,2.35
user_144,That Old Time Feeling,13,223,0.4,0,1.58
user_144,Don't Be Sad,15,231,0.15,1,0.0
user_144,Dread In My Heart,1,250,0.56,0,2.21
user_144,Lei Pikake,19,277,0.05,1,0.0
user_144,Please Don't Say You Love Me,2,253,0.66,0,3.17
user_144,Часть 217.3 - Триумфальная арка,16,125,0.14,1,0.0
user_144,Phenomenal Cat - 2018 Stereo Remaster,2,165,0.53,0,2.36
user_144,Abiyoyo,16,197,0.29,1,0.46
user_144,California Sway,9,136,0.17,1,0.5
user_144,Prototype,13,290,0.27,1,0.12
user_144,Starting Over,8,248,0.33,0,1.29
user_144,Shape Of My Heart,17,246,0.05,1,0.06
user_144,Tempo Slow,10,231,0.16,1,0.0
user_144,"Часть 16.13 - Другие голоса, другие комнаты",9,137,0.4,0,1.58
user_144,Don't Let It Bring You Down,10,261,0.42,0,1.96
user_144,Capítulo 3.4 - el Que Susurraba en la Oscuridad,4,201,0.09,1,0.0
user_144,Introduction By Willis Connover,4,192,0.54,0,2.67
user_144,Rebel In Me,16,135,1.0,0,2.93
user_144,Everlong - Acoustic Version,14,289,0.99,0,3.89
user_144,Love or Let Me Be Lonely,8,297,0.05,1,0.0
user_144,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",12,250,0.02,1,0.0
user_144,Graceland,20,300,0.61,0,2.35
user_144,Stars,5,140,0.44,0,2.34
user_144,Strictly Confidential,9,188,0.32,0,1.3
user_144,I'm So Lonesome I Could Cry,2,245,0.84,0,2.92
user_144,I Don't Hurt Anymore,1,134,0.61,0,2.56
user_144,When She Touches Me,7,254,0.5,0,1.92
user_144,Let There Be Peace On Earth,6,196,0.58,0,2.54
user_144,Kapitel 3 - Gedichte von Friedrich Nietzsche,13,232,0.66,0,3.12
user_144,Chapter 1.4 - Zamek kaniowski,9,231,0.9,0,2.55
user_144,Bring It on Home - Remaster,13,202,0.13,1,0.0
user_144,It Makes A Fellow Proud To Be A Soldier,8,211,0.29,1,0.0
user_144,Blood Bank,8,135,0.94,0,3.62
user_144,Stand,13,169,0.66,0,2.45
user_144,A Smile In Your Heart,14,206,0.04,1,0.04
user_144,After The Lovin',19,154,0.36,0,1.75
user_144,Jump Rope,19,256,0.65,0,3.25
user_144,All This Time,18,158,0.08,1,0.0
user_144,Too Long at the Fair - Remastered,13,241,0.83,0,2.67
user_144,O God Forgive Us,20,263,0.18,1,0.59
user_144,You're Still You,15,217,0.69,0,2.13
user_144,Nectar Drop,4,265,0.48,0,2.41
user_144,First Noël,13,228,0.54,0,1.75
user_144,How Deep The Father's Love For Us,20,246,0.65,0,2.37
user_144,Let's Make A Memory,9,148,0.07,1,0.0
user_144,"Never Before, Never Again - From ""The Muppet Movie""/Soundtrack Version",18,290,0.87,0,4.12
user_144,Lives,19,259,0.26,1,0.71
user_144,Does Anybody Really Know What Time It Is? - 50th Anniversary Remix,14,148,0.45,0,1.9
user_144,Bridge over Troubled Water,14,232,0.89,0,3.01
user_144,Sing For Your Supper,16,195,0.39,0,2.52
user_144,It's Forever,3,201,0.33,0,2.14
user_144,"Часть 87.4 & Часть 88.1 - За рекой, в тени деревьев",9,242,0.22,1,0.0
user_144,Overture / Work Song,3,289,0.96,0,2.67
user_144,Chapter 3.5 - Dziewczynka z Luna Parku: Część 1,15,159,0.86,0,2.71
user_144,Good Morning,13,250,0.2,1,0.19
user_144,Casey At The Bat - Live,8,140,0.78,0,3.07
user_144,"Let It Snow, Let It Snow, Let It Snow",15,143,0.15,1,0.0
user_144,Dedicated To The One I Love,8,279,0.57,0,2.84
user_144,Pensaba en Ti - Tema Remasterizado,7,186,0.59,0,2.18
user_144,Gavilán o Paloma,15,177,0.97,0,3.21
user_144,I'd Love You All Over Again,6,202,0.39,0,1.68
user_144,Becoming,6,222,0.64,0,2.1
user_144,Lousy In Little League,6,289,0.98,0,3.07
user_144,"Часть 9.8 - Другие голоса, другие комнаты",14,180,0.76,0,2.78
user_144,Music Box,11,281,0.99,0,4.08
user_144,Have A Heart,14,200,0.85,0,3.16
user_144,Часть 83.2 - На Западном фронте без перемен,10,184,0.69,0,2.18
user_144,Capítulo 17.4 - la Sombra Fuera del Tiempo,5,244,0.53,0,2.81
user_144,Fall,5,245,0.69,0,3.29
user_144,feelings are fatal,6,252,0.07,1,0.28
user_144,Часть 40.2 - По ком звонит колокол,3,252,0.31,0,0.88
user_144,Release,7,186,0.9,0,3.07
user_144,Amarsi un po',11,295,0.36,0,2.52
user_144,Whispering Pine,9,173,0.95,0,2.73
user_144,Часть 10.4 & Часть 11.1 - По ком звонит колокол,13,191,0.89,0,3.71
user_144,Only Love,12,226,0.15,1,0.36
user_144,I Concentrate On You,17,293,0.88,0,3.99
user_144,Sunday Morning,10,120,0.73,0,3.25
user_144,Androgynous,15,261,0.36,0,1.68
user_144,Three Horses,10,212,0.62,0,2.74
user_144,Be Ever Wonderful,20,164,0.68,0,3.53
user_144,Five Little Ducks,7,190,0.52,0,1.61
user_144,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 57",19,214,0.11,1,0.0
user_144,Часть 37.6 - Обратный путь,16,265,0.47,0,2.25
user_144,Raising Cain,19,128,0.24,1,0.84
user_144,I Thought I Heard You Calling My Name,19,247,0.74,0,3.22
user_144,Часть 5.3 - На Западном фронте без перемен,13,262,0.95,0,3.25
user_144,Never Not,10,273,0.55,0,1.94
user_144,Mi Corazon Lloro,19,254,0.89,0,3.86
user_144,Capítulo 10.2 - la Casa de Bernarda Alba,16,188,0.9,0,3.59
